13/01/2007 18.00,0,0,0,0.033,0,0,0,0,0
13/01/2007 19.00,0,0,0,0.083,0.024,0,0,0,0.06
13/01/2007 20.00,0,0.033,0.003,0.074,0.056,0,0,0,0.029
13/01/2007 21.00,0,0.029,0.04,0.088,0.061,0,0,0,0
13/01/2007 22.00,0.057,0.011,0.078,0.213,0.096,0,0.049,0.018,0.051
13/01/2007 23.00,0.266,0.021,0.046,0.245,0.323,0.028,0.118,0.016,0.132
14/01/2007 00.00,0.255,0.15,0.051,0.327,0.24,0.03,0.119,0.068,0.077
14/01/2007 01.00,0.162,0.267,0.152,0.239,0.407,0.143,0.2,0.247,0.078
14/01/2007 02.00,0.242,0.531,0.254,0.341,0.37,0.05,0.301,0.19,0.095
14/01/2007 03.00,0.561,0.468,0.307,0.29,0.387,0.234,0.437,0.187,0.17
14/01/2007 04.00,0.374,0.388,0.553,0.226,0.192,0.118,0.375,0.357,0.038
14/01/2007 05.00,0.486,0.569,0.534,0.006,0.448,0.19,0.194,0.168,0.113
14/01/2007 06.00,0.489,0.512,0.499,0.061,0.393,0.162,0.15,0.095,0.144
14/01/2007 07.00,0.499,0.503,0.531,0.142,0.248,0.096,0.237,0.098,0.066
14/01/2007 08.00,0.44,0.424,0.581,0.072,0.299,0.152,0.23,0.148,0.049
14/01/2007 09.00,0.319,0.446,0.473,0.143,0.185,0.113,0.176,0.124,0.031
14/01/2007 10.00,0.327,0.536,0.432,0.089,0.213,0.066,0.091,0.119,0.042
14/01/2007 11.00,0.359,0.396,0.375,0.154,0.302,0.069,0.101,0.101,0.034
14/01/2007 12.00,0.27,0.375,0.317,0.111,0.196,0,0.057,0.083,0.074
14/01/2007 13.00,0.203,0.304,0.325,0.148,0.16,0,0.064,0.054,0.038
14/01/2007 14.00,0.167,0.202,0.199,0.112,0.175,0,0.056,0.041,0.044
14/01/2007 15.00,0.138,0.062,0.16,0.155,0.078,0,0.027,0.059,0.04
14/01/2007 16.00,0.1,0.012,0.153,0.083,0.041,0,0,0.035,0
14/01/2007 17.00,0.051,0,0,0,0,0,0,0.006,0.047
14/01/2007 18.00,0,0.014,0,0,0,0,0,0,0.079
14/01/2007 19.00,0,0.126,0.062,0.044,0,0,0.031,0.047,0.09
14/01/2007 20.00,0,0.091,0.098,0.058,0.035,0.012,0.053,0.062,0.114
14/01/2007 21.00,0,0.122,0.126,0.102,0.046,0,0.068,0.062,0.133
14/01/2007 22.00,0.043,0.08,0.09,0.159,0.088,0,0.09,0.038,0.222
14/01/2007 23.00,0.059,0.042,0.124,0.307,0.186,0.088,0.118,0.457,0.199
15/01/2007 00.00,0.093,0.034,0.123,0.25,0.304,0.112,0.839,0.872,0.219
15/01/2007 01.00,0.196,0.056,0.175,0.415,0.348,0.165,0.872,0.644,0.245
15/01/2007 02.00,0.258,0.325,0.736,0.365,0.327,0.101,0.872,0.725,0.252
15/01/2007 03.00,0.828,0.815,0.872,0.38,0.3,0.18,0.808,0.671,0.167
15/01/2007 04.00,0.872,0.872,0.872,0.464,0.517,0.351,0.781,0.536,0.134
15/01/2007 05.00,0.872,0.872,0.872,0.312,0.872,0.872,0.643,0.459,0.111
15/01/2007 06.00,0.872,0.872,0.872,0.159,0.872,0.872,0.548,0.414,0.129
15/01/2007 07.00,0.872,0.851,0.798,0.331,0.872,0.872,0.525,0.273,0.111
15/01/2007 08.00,0.872,0.872,0.833,0.443,0.856,0.757,0.37,0.228,0.088
15/01/2007 09.00,0.872,0.86,0.725,0.596,0.872,0.524,0.269,0.259,0.05
15/01/2007 10.00,0.872,0.723,0.608,0.718,0.782,0.525,0.242,0.208,0.073
15/01/2007 11.00,0.872,0.361,0.377,0.872,0.56,0.379,0.283,0.21,0.094
15/01/2007 12.00,0.422,0.217,0.338,0.872,0.772,0.493,0.168,0.202,0.089
15/01/2007 13.00,0.299,0.161,0.312,0.872,0.872,0.575,0.166,0.172,0.101
15/01/2007 14.00,0.243,0.24,0.262,0.872,0.849,0.469,0.131,0.15,0.108
15/01/2007 15.00,0.438,0.324,0.347,0.768,0.211,0.593,0.171,0.133,0.122
15/01/2007 16.00,0.127,0.061,0.134,0.259,0.448,0.479,0.118,0.078,0.055
15/01/2007 17.00,0.104,0.045,0.12,0.696,0.638,0.214,0.052,0.038,0.095
15/01/2007 18.00,0.296,0.146,0.294,0.553,0.356,0.272,0.145,0.146,0.23
15/01/2007 19.00,0.59,0.493,0.259,0.364,0.292,0.37,0.15,0.265,0.172
15/01/2007 20.00,0.8,0.655,0.433,0.211,0.481,0.295,0.329,0.3,0.1
15/01/2007 21.00,0.567,0.398,0.519,0.407,0.289,0.468,0.271,0.253,0.264
15/01/2007 22.00,0.616,0.459,0.58,0.617,0.643,0.339,0.259,0.268,0.131
15/01/2007 23.00,0.872,0.832,0.738,0.872,0.868,0.486,0.684,0.273,0.167
16/01/2007 00.00,0.872,0.872,0.872,0.605,0.872,0.503,0.664,0.736,0.288
16/01/2007 01.00,0.872,0.872,0.851,0.538,0.872,0.729,0.872,0.872,0.575
16/01/2007 02.00,0.872,0.872,0.872,0.872,0.872,0.579,0.872,0.872,0.69
16/01/2007 03.00,0.872,0.872,0.872,0.872,0.818,0.497,0.872,0.872,0.616
16/01/2007 04.00,0.872,0.872,0.872,0.872,0.7,0.655,0.872,0.872,0.606
16/01/2007 05.00,0.872,0.872,0.872,0.83,0.872,0.872,0.872,0.872,0.772
16/01/2007 06.00,0.872,0.872,0.872,0.714,0.872,0.557,0.872,0.872,0.496
16/01/2007 07.00,0.872,0.872,0.872,0.256,0.604,0.47,0.872,0.872,0.618
16/01/2007 08.00,0.872,0.872,0.872,0.194,0.62,0.394,0.872,0.872,0.872
16/01/2007 09.00,0.872,0.872,0.872,0.446,0.706,0.423,0.872,0.872,0.872
16/01/2007 10.00,0.872,0.872,0.872,0.501,0.872,0.49,0.872,0.816,0.872
16/01/2007 11.00,0.837,0.872,0.872,0.11,0.872,0.775,0.872,0.723,0.872
16/01/2007 12.00,0.872,0.872,0.872,0.2,0.217,0.799,0.806,0.692,0.847
16/01/2007 13.00,0.743,0.872,0.75,0.505,0.11,0.668,0.413,0.33,0.722
16/01/2007 14.00,0.204,0.325,0.232,0.071,0,0.416,0.286,0.253,0.453
16/01/2007 15.00,0.192,0.175,0.236,0.049,0,0.194,0.288,0.255,0.282
16/01/2007 16.00,0.141,0.136,0.154,0.042,0,0.157,0.308,0.283,0.197
16/01/2007 17.00,0.089,0.143,0.186,0.045,0.04,0.25,0.44,0.334,0.202
16/01/2007 18.00,0.032,0.15,0.186,0.112,0.098,0.268,0.413,0.545,0.122
16/01/2007 19.00,0.02,0.121,0.308,0.181,0.238,0.229,0.314,0.268,0.074
16/01/2007 20.00,0.155,0.139,0.172,0.439,0.419,0.234,0.266,0.358,0.302
16/01/2007 21.00,0.284,0.021,0.102,0.758,0.719,0.144,0.271,0.172,0.6
16/01/2007 22.00,0.86,0.493,0.132,0.872,0.797,0.407,0.188,0.226,0.526
16/01/2007 23.00,0.858,0.872,0.872,0.872,0.721,0.64,0.326,0.302,0.126
17/01/2007 00.00,0.81,0.872,0.872,0.872,0.626,0.806,0.872,0.872,0.373
17/01/2007 01.00,0.872,0.872,0.872,0.872,0.297,0.872,0.872,0.872,0.872
17/01/2007 02.00,0.872,0.872,0.872,0.872,0.776,0.872,0.779,0.634,0.845
17/01/2007 03.00,0.872,0.872,0.797,0.808,0.872,0.7,0.872,0.839,0.653
17/01/2007 04.00,0.872,0.872,0.872,0.641,0.415,0.431,0.872,0.872,0.625
17/01/2007 05.00,0.872,0.872,0.872,0.677,0.574,0.872,0.872,0.872,0.872
17/01/2007 06.00,0.872,0.872,0.872,0.785,0.429,0.584,0.872,0.872,0.759
17/01/2007 07.00,0.872,0.872,0.872,0.673,0.853,0.635,0.872,0.872,0.794
17/01/2007 08.00,0.872,0.872,0.64,0.467,0.872,0.872,0.872,0.872,0.872
17/01/2007 09.00,0.872,0.872,0.872,0.818,0.872,0.872,0.872,0.872,0.872
17/01/2007 10.00,0.872,0.872,0.872,0.535,0.837,0.872,0.872,0.872,0.872
17/01/2007 11.00,0.872,0.872,0.872,0.614,0.872,0.872,0.591,0.872,0.872
17/01/2007 12.00,0.872,0.872,0.872,0.724,0.872,0.872,0.872,0.872,0.872
17/01/2007 13.00,0.872,0.872,0.872,0.748,0.872,0.872,0.872,0.872,0.872
17/01/2007 14.00,0.872,0.872,0.872,0.832,0.872,0.872,0.872,0.872,0.872
17/01/2007 15.00,0.872,0.872,0.872,0.719,0.727,0.716,0.872,0.872,0.872
17/01/2007 16.00,0.872,0.872,0.872,0.45,0.431,0.594,0.872,0.872,0.872
17/01/2007 17.00,0.872,0.872,0.872,0.358,0.352,0.493,0.872,0.872,0.872
17/01/2007 18.00,0.872,0.852,0.872,0.298,0.373,0.412,0.872,0.872,0.834
17/01/2007 19.00,0.801,0.737,0.872,0.323,0.359,0.406,0.872,0.872,0.773
17/01/2007 20.00,0.712,0.717,0.872,0.298,0.345,0.362,0.849,0.865,0.745
17/01/2007 21.00,0.78,0.756,0.872,0.267,0.297,0.324,0.833,0.826,0.703
17/01/2007 22.00,0.644,0.736,0.664,0.334,0.413,0.326,0.626,0.595,0.716
17/01/2007 23.00,0.769,0.86,0.784,0.543,0.668,0.369,0.78,0.712,0.834
18/01/2007 00.00,0.872,0.751,0.848,0.337,0.463,0.272,0.744,0.687,0.749
18/01/2007 01.00,0.705,0.772,0.781,0.288,0.414,0.303,0.749,0.872,0.872
18/01/2007 02.00,0.65,0.704,0.784,0.28,0.311,0.33,0.654,0.872,0.872
18/01/2007 03.00,0.526,0.666,0.699,0.27,0.249,0.327,0.59,0.79,0.872
18/01/2007 04.00,0.505,0.591,0.614,0.19,0.236,0.309,0.508,0.365,0.842
18/01/2007 05.00,0.412,0.461,0.595,0.242,0.216,0.285,0.406,0.293,0.78
18/01/2007 06.00,0.394,0.39,0.383,0.283,0.248,0.247,0.485,0.461,0.566
18/01/2007 07.00,0.273,0.301,0.409,0.259,0.231,0.231,0.391,0.431,0.48
18/01/2007 08.00,0.292,0.32,0.419,0.175,0.184,0.209,0.492,0.563,0.747
18/01/2007 09.00,0.284,0.282,0.382,0.143,0.149,0.201,0.391,0.497,0.768
18/01/2007 10.00,0.223,0.337,0.442,0.155,0.144,0.197,0.408,0.538,0.822
18/01/2007 11.00,0.335,0.403,0.378,0.139,0.125,0.196,0.393,0.486,0.872
18/01/2007 12.00,0.339,0.425,0.484,0.119,0.123,0.177,0.384,0.414,0.872
18/01/2007 13.00,0.342,0.456,0.504,0.109,0.111,0.189,0.39,0.421,0.759
18/01/2007 14.00,0.391,0.468,0.518,0.112,0.116,0.158,0.418,0.444,0.745
18/01/2007 15.00,0.43,0.528,0.494,0.099,0.113,0.134,0.326,0.353,0.529
18/01/2007 16.00,0.336,0.416,0.548,0.069,0.088,0.097,0.261,0.253,0.461
18/01/2007 17.00,0.302,0.349,0.387,0.035,0.06,0.062,0.206,0.228,0.313
18/01/2007 18.00,0.225,0.257,0.258,0.006,0.039,0.035,0.147,0.161,0.264
18/01/2007 19.00,0.225,0.234,0.227,0,0.025,0.027,0.132,0.144,0.242
18/01/2007 20.00,0.17,0.217,0.215,0,0,0,0.112,0.113,0.197
18/01/2007 21.00,0.174,0.187,0.194,0,0,0,0.089,0.117,0.121
18/01/2007 22.00,0.136,0.167,0.158,0,0,0,0.087,0.093,0.147
18/01/2007 23.00,0.101,0.129,0.096,0,0,0,0.04,0.053,0.139
19/01/2007 00.00,0.068,0.095,0.106,0,0,0,0.07,0.074,0.145
19/01/2007 01.00,0.049,0.086,0.062,0,0,0,0.025,0.035,0.128
19/01/2007 02.00,0.024,0.08,0.063,0,0,0,0.046,0.065,0.099
19/01/2007 03.00,0.039,0.076,0.086,0,0,0.03,0.026,0.052,0.081
19/01/2007 04.00,0.037,0.062,0.061,0.093,0,0.032,0.058,0.056,0.109
19/01/2007 05.00,0.032,0.07,0.084,0.335,0.089,0.093,0.057,0.06,0.144
19/01/2007 06.00,0.058,0.09,0.144,0.504,0.236,0.311,0.227,0.156,0.153
19/01/2007 07.00,0.129,0.16,0.225,0.231,0.337,0.357,0.465,0.295,0.254
19/01/2007 08.00,0.324,0.299,0.386,0.345,0.183,0.28,0.46,0.289,0.393
19/01/2007 09.00,0.345,0.427,0.591,0.272,0.134,0.316,0.713,0.445,0.403
19/01/2007 10.00,0.32,0.451,0.45,0.378,0.147,0.325,0.581,0.5,0.423
19/01/2007 11.00,0.463,0.361,0.416,0.228,0.146,0.269,0.637,0.686,0.492
19/01/2007 12.00,0.756,0.479,0.428,0.152,0.075,0.088,0.618,0.723,0.528
19/01/2007 13.00,0.72,0.664,0.722,0.057,0.039,0.106,0.478,0.639,0.463
19/01/2007 14.00,0.15,0.229,0.201,0.059,0.034,0.083,0.505,0.316,0.425
19/01/2007 15.00,0.023,0.109,0.074,0.036,0.201,0,0.218,0.159,0.488
19/01/2007 16.00,0.064,0.19,0.09,0.033,0,0,0.202,0.148,0.116
19/01/2007 17.00,0.139,0.297,0.162,0.029,0,0,0.117,0.09,0.167
19/01/2007 18.00,0.15,0.245,0.272,0,0,0,0.081,0.074,0.205
19/01/2007 19.00,0.148,0.238,0.335,0,0,0.031,0.103,0.139,0.197
19/01/2007 20.00,0.258,0.241,0.231,0.011,0,0.022,0.125,0.14,0.22
19/01/2007 21.00,0.218,0.253,0.173,0.024,0,0.032,0.157,0.122,0.208
19/01/2007 22.00,0.26,0.227,0.243,0.056,0.224,0,0.181,0.168,0.36
19/01/2007 23.00,0.189,0.686,0.467,0.261,0.872,0,0.472,0.159,0.53
20/01/2007 00.00,0.679,0.681,0.686,0.405,0.872,0.815,0.696,0.143,0.35
20/01/2007 01.00,0.872,0.843,0.872,0.334,0.872,0.872,0.658,0.085,0.539
20/01/2007 02.00,0.872,0.872,0.872,0.865,0.872,0.872,0.45,0.248,0.761
20/01/2007 03.00,0.872,0.872,0.872,0.716,0.872,0.872,0.872,0.872,0.849
20/01/2007 04.00,0.872,0.872,0.872,0.473,0.872,0.872,0.872,0.872,0.872
20/01/2007 05.00,0.872,0.872,0.872,0.263,0.872,0.872,0.872,0.872,0.706
20/01/2007 06.00,0.872,0.872,0.872,0.288,0.872,0.872,0.872,0.872,0.872
20/01/2007 07.00,0.872,0.872,0.872,0.689,0.872,0.872,0.872,0.872,0.872
20/01/2007 08.00,0.872,0.872,0.872,0.589,0.872,0.872,0.872,0.872,0.872
20/01/2007 09.00,0.872,0.872,0.872,0.253,0.872,0.872,0.643,0.735,0.872
20/01/2007 10.00,0.597,0.872,0.872,0.162,0.872,0.872,0.872,0.541,0.81
20/01/2007 11.00,0.344,0.872,0.715,0.339,0.872,0.574,0.489,0.523,0.776
20/01/2007 12.00,0.194,0.872,0.391,0.398,0.872,0.872,0.366,0.336,0.395
20/01/2007 13.00,0.134,0.4,0.21,0.109,0.872,0.872,0.138,0.128,0.73
20/01/2007 14.00,0.062,0.02,0.254,0.116,0.872,0.695,0,0.047,0.075
20/01/2007 15.00,0.076,0,0.343,0.271,0.592,0.09,0,0,0.049
20/01/2007 16.00,0.26,0.087,0.205,0.315,0.176,0,0.061,0,0.037
20/01/2007 17.00,0.298,0.227,0.119,0.47,0.048,0,0.031,0,0.028
20/01/2007 18.00,0.185,0.265,0.104,0,0.033,0,0,0,0.009
20/01/2007 19.00,0.132,0.236,0.111,0,0,0,0,0,0
20/01/2007 20.00,0.055,0.21,0.081,0.011,0,0,0,0,0.028
20/01/2007 21.00,0.073,0.161,0.082,0,0,0,0,0,0.008
20/01/2007 22.00,0.076,0.153,0.068,0,0,0,0.026,0.071,0.05
20/01/2007 23.00,0.054,0.146,0.058,0,0,0,0.093,0.074,0.052
21/01/2007 00.00,0.158,0.097,0.178,0,0.024,0,0.155,0.085,0.225
21/01/2007 01.00,0.133,0.088,0.262,0,0.067,0.029,0.12,0.133,0.475
21/01/2007 02.00,0.125,0.125,0.257,0,0.078,0.04,0.476,0.489,0.872
21/01/2007 03.00,0.088,0.243,0.242,0.099,0.109,0.129,0.74,0.557,0.872
21/01/2007 04.00,0.243,0.322,0.309,0.134,0.177,0.248,0.768,0.504,0.872
21/01/2007 05.00,0.326,0.486,0.402,0.094,0.151,0.277,0.872,0.565,0.872
21/01/2007 06.00,0.263,0.559,0.495,0.078,0.334,0.36,0.717,0.872,0.872
21/01/2007 07.00,0.22,0.469,0.608,0.085,0.34,0.413,0.872,0.872,0.872
21/01/2007 08.00,0.29,0.612,0.872,0.083,0.143,0.412,0.58,0.714,0.779
21/01/2007 09.00,0.286,0.657,0.872,0.086,0.214,0.359,0.66,0.652,0.755
21/01/2007 10.00,0.42,0.608,0.872,0.134,0.233,0.2,0.657,0.62,0.621
21/01/2007 11.00,0.719,0.455,0.872,0.159,0.117,0.23,0.821,0.631,0.692
21/01/2007 12.00,0.783,0.865,0.82,0.099,0.098,0.125,0.733,0.651,0.633
21/01/2007 13.00,0.573,0.573,0.647,0.075,0.069,0.162,0.631,0.515,0.589
21/01/2007 14.00,0.364,0.293,0.418,0.065,0.105,0.214,0.554,0.474,0.295
21/01/2007 15.00,0.183,0.125,0.403,0.071,0.134,0.19,0.263,0.271,0.199
21/01/2007 16.00,0.161,0.157,0.361,0.081,0.136,0.104,0.162,0.112,0.047
21/01/2007 17.00,0.173,0.302,0.282,0.089,0.111,0.136,0.173,0.081,0.038
21/01/2007 18.00,0.191,0.197,0.301,0.089,0.095,0.106,0.24,0.144,0.125
21/01/2007 19.00,0.183,0.164,0.264,0.124,0.071,0.193,0.253,0.203,0.275
21/01/2007 20.00,0.193,0.182,0.231,0.07,0.065,0.087,0.311,0.221,0.352
21/01/2007 21.00,0.247,0.266,0.363,0.085,0.096,0.171,0.231,0.23,0.524
21/01/2007 22.00,0.169,0.285,0.278,0.104,0.059,0.179,0.162,0.09,0.253
21/01/2007 23.00,0.217,0.26,0.274,0.167,0.054,0.161,0.193,0.146,0.299
22/01/2007 00.00,0.155,0.188,0.293,0.064,0.043,0.133,0.169,0.117,0.293
22/01/2007 01.00,0.155,0.225,0.242,0.069,0.074,0.159,0.118,0.051,0.449
22/01/2007 02.00,0.164,0.163,0.168,0.046,0.07,0.081,0,0,0.588
22/01/2007 03.00,0.187,0.16,0.243,0,0.031,0.076,0.016,0,0.235
22/01/2007 04.00,0.069,0.146,0.109,0,0,0.04,0,0,0.872
22/01/2007 05.00,0.048,0,0.057,0,0,0,0,0,0.794
22/01/2007 06.00,0.044,0.025,0.062,0,0,0,0.011,0.116,0.872
22/01/2007 07.00,0,0.055,0.088,0,0,0,0.075,0.145,0.872
22/01/2007 08.00,0.059,0,0,0,0.087,0,0.022,0,0.555
22/01/2007 09.00,0.018,0.1,0.112,0,0,0,0.041,0.024,0.318
22/01/2007 10.00,0,0.069,0.046,0.046,0.031,0.033,0.042,0.034,0.533
22/01/2007 11.00,0,0,0.029,0.034,0,0,0,0,0.136
22/01/2007 12.00,0.157,0.268,0.26,0.066,0.077,0,0.046,0.055,0.194
22/01/2007 13.00,0,0.072,0.001,0.069,0,0.034,0.147,0.183,0.373
22/01/2007 14.00,0.038,0,0,0.071,0,0.039,0.103,0.025,0.347
22/01/2007 15.00,0,0.067,0.068,0.079,0,0,0.202,0.118,0.062
22/01/2007 16.00,0,0,0,0.017,0.007,0,0.209,0.066,0.108
22/01/2007 17.00,0,0,0.017,0,0.009,0.031,0.08,0.057,0.093
22/01/2007 18.00,0,0,0,0,0.056,0.118,0.122,0.076,0.039
22/01/2007 19.00,0,0,0,0.032,0.075,0.215,0.138,0.108,0.05
22/01/2007 20.00,0,0,0,0.019,0.035,0.286,0.091,0.068,0.137
22/01/2007 21.00,0.033,0,0,0,0,0.295,0.134,0.127,0.254
22/01/2007 22.00,0.061,0.046,0.028,0,0,0.672,0.25,0.193,0.257
22/01/2007 23.00,0.169,0.119,0.144,0,0.229,0.769,0.687,0.497,0.676
23/01/2007 00.00,0.172,0.162,0.064,0.092,0.184,0.872,0.711,0.686,0.607
23/01/2007 01.00,0.325,0.19,0.09,0.257,0.449,0.707,0.734,0.717,0.7
23/01/2007 02.00,0.214,0.147,0.355,0.178,0.872,0.282,0.872,0.872,0.561
23/01/2007 03.00,0.182,0.106,0.826,0.724,0.872,0.493,0.872,0.551,0.541
23/01/2007 04.00,0.2,0.127,0.546,0.616,0.872,0.744,0.793,0.837,0.623
23/01/2007 05.00,0.131,0.258,0.448,0.337,0.872,0.39,0.872,0.817,0.768
23/01/2007 06.00,0.489,0.17,0.416,0.492,0.872,0.253,0.872,0.872,0.872
23/01/2007 07.00,0.536,0.695,0.303,0.872,0.872,0.137,0.742,0.782,0.833
23/01/2007 08.00,0.711,0.73,0.432,0.872,0.872,0.287,0.682,0.706,0.504
23/01/2007 09.00,0.437,0.343,0.512,0.86,0.872,0.309,0.589,0.599,0.837
23/01/2007 10.00,0.551,0.625,0.632,0.443,0.872,0.278,0.488,0.456,0.657
23/01/2007 11.00,0.219,0.377,0.369,0.268,0.872,0.384,0.334,0.288,0.613
23/01/2007 12.00,0.299,0.314,0.224,0.185,0.872,0.183,0.264,0.564,0.478
23/01/2007 13.00,0.319,0.47,0.261,0.109,0.872,0.107,0.142,0.298,0.25
23/01/2007 14.00,0.102,0.155,0.113,0.076,0.228,0.012,0.029,0.075,0.034
23/01/2007 15.00,0.059,0.071,0.056,0.03,0.018,0,0,0.057,0.122
23/01/2007 16.00,0.05,0.062,0.067,0,0,0,0,0,0.076
23/01/2007 17.00,0.055,0.076,0.072,0,0,0,0,0.01,0.023
23/01/2007 18.00,0.043,0.051,0.047,0,0,0,0,0,0.035
23/01/2007 19.00,0.016,0.032,0.014,0,0,0,0,0,0.03
23/01/2007 20.00,0,0,0.004,0,0,0,0,0,0
23/01/2007 21.00,0,0,0,0,0.025,0,0,0,0
23/01/2007 22.00,0,0,0,0.043,0.051,0.054,0,0,0
23/01/2007 23.00,0,0.001,0,0.091,0.08,0.104,0,0,0
24/01/2007 00.00,0,0,0,0.089,0.19,0.054,0,0,0
24/01/2007 01.00,0,0,0,0.04,0.12,0.147,0,0,0
24/01/2007 02.00,0,0,0,0,0.051,0.53,0,0,0
24/01/2007 03.00,0,0,0,0,0.078,0.479,0,0,0
24/01/2007 04.00,0,0,0,0,0.052,0.459,0.004,0,0
24/01/2007 05.00,0,0,0.015,0,0,0.316,0.038,0,0.026
24/01/2007 06.00,0.022,0,0.01,0,0.009,0.207,0.123,0.026,0.062
24/01/2007 07.00,0.04,0,0.026,0,0.027,0.055,0.386,0.161,0.042
24/01/2007 08.00,0.03,0,0.029,0,0.053,0,0.341,0.371,0.108
24/01/2007 09.00,0,0,0.048,0,0.056,0,0.266,0.277,0.35
24/01/2007 10.00,0,0.02,0.046,0,0.047,0,0.243,0.284,0.217
24/01/2007 11.00,0.024,0,0.027,0,0.348,0,0.29,0.245,0.235
24/01/2007 12.00,0.093,0.027,0.022,0,0.22,0,0.274,0.27,0.227
24/01/2007 13.00,0.071,0.043,0.029,0.006,0.099,0.08,0.254,0.336,0.252
24/01/2007 14.00,0,0,0.009,0.059,0,0,0.075,0.086,0.058
24/01/2007 15.00,0.029,0,0,0.042,0,0,0.039,0.045,0.04
24/01/2007 16.00,0.024,0,0,0,0,0,0.042,0.051,0.041
24/01/2007 17.00,0,0,0,0,0,0,0.044,0.041,0.076
24/01/2007 18.00,0,0,0,0,0,0,0.045,0.05,0.09
24/01/2007 19.00,0,0,0,0,0,0,0.05,0.054,0.106
24/01/2007 20.00,0,0.003,0.002,0,0,0,0.054,0.058,0.122
24/01/2007 21.00,0,0,0,0,0,0,0.041,0.059,0.12
24/01/2007 22.00,0,0.026,0.037,0,0,0,0.047,0.112,0.074
24/01/2007 23.00,0.036,0.069,0.056,0.022,0,0,0.055,0.131,0.096
25/01/2007 00.00,0.023,0.053,0.036,0,0,0,0.134,0.117,0.137
25/01/2007 01.00,0.069,0.084,0.05,0.376,0,0,0.084,0.142,0.167
25/01/2007 02.00,0.054,0.11,0.04,0.704,0.853,0,0.097,0.202,0.096
25/01/2007 03.00,0.025,0.132,0.063,0.806,0.872,0.238,0.17,0.242,0.083
25/01/2007 04.00,0,0.107,0.027,0.424,0.872,0.872,0.156,0.178,0.194
25/01/2007 05.00,0,0.068,0,0.41,0.872,0.84,0.136,0.118,0.193
25/01/2007 06.00,0,0.024,0,0.289,0.872,0.564,0.066,0.05,0.144
25/01/2007 07.00,0.098,0,0,0.562,0.713,0.169,0.024,0.01,0.14
25/01/2007 08.00,0.225,0.042,0,0.274,0.872,0.201,0,0,0.132
25/01/2007 09.00,0.415,0.137,0.085,0.253,0.872,0.242,0.027,0,0.069
25/01/2007 10.00,0.363,0.197,0.211,0.336,0.872,0.276,0.129,0.069,0.052
25/01/2007 11.00,0.396,0.468,0.393,0.241,0.872,0.391,0.144,0.16,0.04
25/01/2007 12.00,0.168,0.678,0.399,0.144,0.872,0.53,0.365,0.317,0.068
25/01/2007 13.00,0.104,0.343,0.153,0.241,0.872,0.684,0.427,0.292,0.127
25/01/2007 14.00,0,0.063,0.013,0.212,0.183,0.047,0.163,0.103,0.07
25/01/2007 15.00,0,0.018,0.002,0.232,0.134,0,0.18,0.091,0.037
25/01/2007 16.00,0,0.03,0.112,0.201,0.121,0,0.106,0.104,0.124
25/01/2007 17.00,0.055,0.064,0.313,0.102,0.152,0.185,0.181,0.128,0.196
25/01/2007 18.00,0.23,0.237,0.34,0.116,0.232,0.183,0.172,0.215,0.291
25/01/2007 19.00,0.482,0.355,0.526,0.37,0.387,0.33,0.269,0.272,0.356
25/01/2007 20.00,0.872,0.546,0.872,0.872,0.753,0.636,0.539,0.366,0.581
25/01/2007 21.00,0.872,0.872,0.872,0.872,0.545,0.534,0.738,0.436,0.685
25/01/2007 22.00,0.872,0.659,0.872,0.787,0.872,0.384,0.521,0.872,0.504
25/01/2007 23.00,0.872,0.872,0.872,0.872,0.872,0.872,0.799,0.36,0.872
26/01/2007 00.00,0.872,0.872,0.872,0.187,0.872,0.872,0.872,0.55,0.872
26/01/2007 01.00,0.872,0.872,0.872,0.288,0.872,0.872,0.872,0.872,0.872
26/01/2007 02.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
26/01/2007 03.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
26/01/2007 04.00,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
26/01/2007 05.00,0.854,0.861,0.872,0.872,0.872,0.741,0.872,0.872,0.872
26/01/2007 06.00,0.353,0.872,0.872,0.872,0.872,0.872,0.872,0.872,0.872
26/01/2007 07.00,0.872,0.872,0.687,0.872,0.285,0.801,0.716,0.863,0.872
26/01/2007 08.00,0.872,0.872,0.401,0.872,0.185,0.105,0.872,0.742,0.872
26/01/2007 09.00,0.32,0.708,0.37,0.776,0.274,0.012,0.872,0.553,0.579
26/01/2007 10.00,0.197,0.369,0.838,0.465,0.498,0,0.684,0.399,0.872
26/01/2007 11.00,0.228,0.246,0.353,0.199,0.206,0,0.165,0.369,0.577
26/01/2007 12.00,0.091,0.212,0.165,0.037,0.062,0,0.137,0.444,0.652
26/01/2007 13.00,0.035,0.07,0.03,0,0.027,0.011,0.076,0.025,0.214
26/01/2007 14.00,0,0,0,0,0,0,0,0,0.005
26/01/2007 15.00,0,0,0,0,0,0,0,0,0
26/01/2007 16.00,0,0,0,0,0,0,0,0,0
26/01/2007 17.00,0,0,0,0,0,0,0,0,0
26/01/2007 18.00,0.001,0,0,0,0.031,0,0,0,0
26/01/2007 19.00,0.044,0.033,0,0.034,0.07,0.005,0,0,0
26/01/2007 20.00,0.064,0.045,0.026,0.071,0.094,0.049,0.006,0.015,0
